UDI,UDI-DI,EXPIRY DATE,LOT,UNIQUE NR
010540700797208117300228103250058721UR2500221145,05407007972081,300228,32500587,UR2500221145
010540700797208117300228103250058721UR2500221147,05407007972081,300228,32500587,UR2500221147
010540700797208117300228103250058721UR2500221149,05407007972081,300228,32500587,UR2500221149
010540700797208117300228103250058721UR2500221151,05407007972081,300228,32500587,UR2500221151
010540700797208117300228103250058721UR2500221153,05407007972081,300228,32500587,UR2500221153
010540700797208117300228103250058721UR2500221155,05407007972081,300228,32500587,UR2500221155
010540700797208117300228103250058721UR2500221157,05407007972081,300228,32500587,UR2500221157
010540700797208117300228103250058721UR2500221159,05407007972081,300228,32500587,UR2500221159
010540700797208117300228103250058721UR2500221161,05407007972081,300228,32500587,UR2500221161
010540700797208117300228103250058721UR2500221163,05407007972081,300228,32500587,UR2500221163
010540700797208117300228103250058721UR2500221165,05407007972081,300228,32500587,UR2500221165
010540700797208117300228103250058721UR2500221167,05407007972081,300228,32500587,UR2500221167
010540700797208117300228103250058721UR2500221169,05407007972081,300228,32500587,UR2500221169
010540700797208117300228103250058721UR2500221171,05407007972081,300228,32500587,UR2500221171
010540700797208117300228103250058721UR2500221173,05407007972081,300228,32500587,UR2500221173
010540700797208117300228103250058721UR2500221175,05407007972081,300228,32500587,UR2500221175
010540700797208117300228103250058721UR2500221177,05407007972081,300228,32500587,UR2500221177
010540700797208117300228103250058721UR2500221179,05407007972081,300228,32500587,UR2500221179
010540700797208117300228103250058721UR2500221181,05407007972081,300228,32500587,UR2500221181
010540700797208117300228103250058721UR2500221185,05407007972081,300228,32500587,UR2500221185
010540700797208117300228103250058721UR2500221191,05407007972081,300228,32500587,UR2500221191
010540700797208117300228103250058721UR2500221193,05407007972081,300228,32500587,UR2500221193
010540700797208117300228103250058721UR2500221195,05407007972081,300228,32500587,UR2500221195
010540700797208117300228103250058721UR2500221197,05407007972081,300228,32500587,UR2500221197
010540700797208117300228103250058721UR2500221199,05407007972081,300228,32500587,UR2500221199
010540700797208117300228103250058721UR2500221201,05407007972081,300228,32500587,UR2500221201
010540700797208117300228103250058721UR2500221203,05407007972081,300228,32500587,UR2500221203
010540700797208117300228103250058721UR2500221205,05407007972081,300228,32500587,UR2500221205
010540700797208117300228103250058721UR2500221207,05407007972081,300228,32500587,UR2500221207
010540700797208117300228103250058721UR2500221211,05407007972081,300228,32500587,UR2500221211
010540700797208117300228103250058721UR2500221213,05407007972081,300228,32500587,UR2500221213
010540700797208117300228103250058721UR2500221215,05407007972081,300228,32500587,UR2500221215
010540700797208117300228103250058721UR2500221217,05407007972081,300228,32500587,UR2500221217
010540700797208117300228103250058721UR2500221219,05407007972081,300228,32500587,UR2500221219
010540700797208117300228103250058721UR2500221221,05407007972081,300228,32500587,UR2500221221
010540700797208117300228103250058721UR2500221223,05407007972081,300228,32500587,UR2500221223
010540700797208117300228103250058721UR2500221225,05407007972081,300228,32500587,UR2500221225
010540700797208117300228103250058721UR2500221227,05407007972081,300228,32500587,UR2500221227
010540700797208117300228103250058721UR2500221229,05407007972081,300228,32500587,UR2500221229
010540700797208117300228103250058721UR2500221231,05407007972081,300228,32500587,UR2500221231
010540700797208117300228103250058721UR2500221233,05407007972081,300228,32500587,UR2500221233
010540700797208117300228103250058721UR2500221235,05407007972081,300228,32500587,UR2500221235
010540700797208117300228103250058721UR2500221237,05407007972081,300228,32500587,UR2500221237
010540700797208117300228103250058721UR2500221239,05407007972081,300228,32500587,UR2500221239
010540700797208117300228103250058721UR2500221241,05407007972081,300228,32500587,UR2500221241
010540700797208117300228103250058721UR2500221243,05407007972081,300228,32500587,UR2500221243
010540700797208117300228103250058721UR2500221245,05407007972081,300228,32500587,UR2500221245
010540700797208117300228103250058721UR2500221247,05407007972081,300228,32500587,UR2500221247
010540700797208117300228103250058721UR2500221249,05407007972081,300228,32500587,UR2500221249
010540700797208117300228103250058721UR2500221251,05407007972081,300228,32500587,UR2500221251
010540700797208117300228103250058721UR2500221253,05407007972081,300228,32500587,UR2500221253
010540700797208117300228103250058721UR2500221255,05407007972081,300228,32500587,UR2500221255
010540700797208117300228103250058721UR2500221257,05407007972081,300228,32500587,UR2500221257
010540700797208117300228103250058721UR2500221259,05407007972081,300228,32500587,UR2500221259
010540700797208117300228103250058721UR2500221261,05407007972081,300228,32500587,UR2500221261
010540700797208117300228103250058721UR2500221263,05407007972081,300228,32500587,UR2500221263
010540700797208117300228103250058721UR2500221265,05407007972081,300228,32500587,UR2500221265
010540700797208117300228103250058721UR2500221267,05407007972081,300228,32500587,UR2500221267
010540700797208117300228103250058721UR2500221269,05407007972081,300228,32500587,UR2500221269
010540700797208117300228103250058721UR2500221271,05407007972081,300228,32500587,UR2500221271
010540700797208117300228103250058721UR2500221273,05407007972081,300228,32500587,UR2500221273
010540700797208117300228103250058721UR2500221275,05407007972081,300228,32500587,UR2500221275
010540700797208117300228103250058721UR2500221277,05407007972081,300228,32500587,UR2500221277
010540700797208117300228103250058721UR2500221279,05407007972081,300228,32500587,UR2500221279
010540700797208117300228103250058721UR2500221281,05407007972081,300228,32500587,UR2500221281
010540700797208117300228103250058721UR2500221283,05407007972081,300228,32500587,UR2500221283
010540700797208117300228103250058721UR2500221285,05407007972081,300228,32500587,UR2500221285
010540700797208117300228103250058721UR2500221287,05407007972081,300228,32500587,UR2500221287
010540700797208117300228103250058721UR2500221289,05407007972081,300228,32500587,UR2500221289
010540700797208117300228103250058721UR2500221291,05407007972081,300228,32500587,UR2500221291
010540700797208117300228103250058721UR2500221293,05407007972081,300228,32500587,UR2500221293
010540700797208117300228103250058721UR2500221295,05407007972081,300228,32500587,UR2500221295
010540700797208117300228103250058721UR2500221297,05407007972081,300228,32500587,UR2500221297
010540700797208117300228103250058721UR2500221299,05407007972081,300228,32500587,UR2500221299
010540700797208117300228103250058721UR2500221301,05407007972081,300228,32500587,UR2500221301
010540700797208117300228103250058721UR2500221303,05407007972081,300228,32500587,UR2500221303
010540700797208117300228103250058721UR2500221305,05407007972081,300228,32500587,UR2500221305
010540700797208117300228103250058721UR2500221307,05407007972081,300228,32500587,UR2500221307
010540700797208117300228103250058721UR2500221309,05407007972081,300228,32500587,UR2500221309
010540700797208117300228103250058721UR2500221311,05407007972081,300228,32500587,UR2500221311
010540700797208117300228103250058721UR2500221313,05407007972081,300228,32500587,UR2500221313
010540700797208117300228103250058721UR2500221315,05407007972081,300228,32500587,UR2500221315
010540700797208117300228103250058721UR2500221317,05407007972081,300228,32500587,UR2500221317
010540700797208117300228103250058721UR2500221319,05407007972081,300228,32500587,UR2500221319
010540700797208117300228103250058721UR2500221321,05407007972081,300228,32500587,UR2500221321
010540700797208117300228103250058721UR2500221323,05407007972081,300228,32500587,UR2500221323
010540700797208117300228103250058721UR2500221325,05407007972081,300228,32500587,UR2500221325
010540700797208117300228103250058721UR2500221331,05407007972081,300228,32500587,UR2500221331
010540700797208117300228103250058721UR2500221333,05407007972081,300228,32500587,UR2500221333
010540700797208117300228103250058721UR2500221337,05407007972081,300228,32500587,UR2500221337
010540700797208117300228103250058721UR2500221339,05407007972081,300228,32500587,UR2500221339
010540700797208117300228103250058721UR2500221341,05407007972081,300228,32500587,UR2500221341
010540700797208117300228103250058721UR2500221343,05407007972081,300228,32500587,UR2500221343
010540700797208117300228103250058721UR2500221347,05407007972081,300228,32500587,UR2500221347
010540700797208117300228103250058721UR2500221349,05407007972081,300228,32500587,UR2500221349
010540700797208117300228103250058721UR2500221351,05407007972081,300228,32500587,UR2500221351
010540700797208117300228103250058721UR2500221353,05407007972081,300228,32500587,UR2500221353
010540700797208117300228103250058721UR2500221355,05407007972081,300228,32500587,UR2500221355
010540700797208117300228103250058721UR2500221357,05407007972081,300228,32500587,UR2500221357
010540700797208117300228103250058721UR2500221359,05407007972081,300228,32500587,UR2500221359
010540700797208117300228103250058721UR2500221361,05407007972081,300228,32500587,UR2500221361
010540700797208117300228103250058721UR2500221363,05407007972081,300228,32500587,UR2500221363
010540700797208117300228103250058721UR2500221365,05407007972081,300228,32500587,UR2500221365
010540700797208117300228103250058721UR2500221367,05407007972081,300228,32500587,UR2500221367
010540700797208117300228103250058721UR2500221369,05407007972081,300228,32500587,UR2500221369
010540700797208117300228103250058721UR2500221371,05407007972081,300228,32500587,UR2500221371
010540700797208117300228103250058721UR2500221373,05407007972081,300228,32500587,UR2500221373
010540700797208117300228103250058721UR2500221377,05407007972081,300228,32500587,UR2500221377
010540700797208117300228103250058721UR2500221379,05407007972081,300228,32500587,UR2500221379
010540700797208117300228103250058721UR2500221381,05407007972081,300228,32500587,UR2500221381
010540700797208117300228103250058721UR2500221383,05407007972081,300228,32500587,UR2500221383
010540700797208117300228103250058721UR2500221385,05407007972081,300228,32500587,UR2500221385
010540700797208117300228103250058721UR2500221387,05407007972081,300228,32500587,UR2500221387
010540700797208117300228103250058721UR2500221389,05407007972081,300228,32500587,UR2500221389
010540700797208117300228103250058721UR2500221391,05407007972081,300228,32500587,UR2500221391
010540700797208117300228103250058721UR2500221393,05407007972081,300228,32500587,UR2500221393
010540700797208117300228103250058721UR2500221395,05407007972081,300228,32500587,UR2500221395
010540700797208117300228103250058721UR2500221397,05407007972081,300228,32500587,UR2500221397
010540700797208117300228103250058721UR2500221399,05407007972081,300228,32500587,UR2500221399
010540700797208117300228103250058721UR2500221401,05407007972081,300228,32500587,UR2500221401
010540700797208117300228103250058721UR2500221403,05407007972081,300228,32500587,UR2500221403
010540700797208117300228103250058721UR2500221405,05407007972081,300228,32500587,UR2500221405
010540700797208117300228103250058721UR2500221407,05407007972081,300228,32500587,UR2500221407
010540700797208117300228103250058721UR2500221409,05407007972081,300228,32500587,UR2500221409
010540700797208117300228103250058721UR2500221411,05407007972081,300228,32500587,UR2500221411
010540700797208117300228103250058721UR2500221413,05407007972081,300228,32500587,UR2500221413
010540700797208117300228103250058721UR2500221415,05407007972081,300228,32500587,UR2500221415
010540700797208117300228103250058721UR2500221417,05407007972081,300228,32500587,UR2500221417
010540700797208117300228103250058721UR2500221419,05407007972081,300228,32500587,UR2500221419
010540700797208117300228103250058721UR2500221421,05407007972081,300228,32500587,UR2500221421
010540700797208117300228103250058721UR2500221423,05407007972081,300228,32500587,UR2500221423
010540700797208117300228103250058721UR2500221425,05407007972081,300228,32500587,UR2500221425
010540700797208117300228103250058721UR2500221427,05407007972081,300228,32500587,UR2500221427
010540700797208117300228103250058721UR2500221429,05407007972081,300228,32500587,UR2500221429
010540700797208117300228103250058721UR2500221433,05407007972081,300228,32500587,UR2500221433
010540700797208117300228103250058721UR2500221439,05407007972081,300228,32500587,UR2500221439
010540700797208117300228103250058721UR2500221441,05407007972081,300228,32500587,UR2500221441
010540700797208117300228103250058721UR2500221443,05407007972081,300228,32500587,UR2500221443
010540700797208117300228103250058721UR2500221445,05407007972081,300228,32500587,UR2500221445
010540700797208117300228103250058721UR2500221447,05407007972081,300228,32500587,UR2500221447
010540700797208117300228103250058721UR2500221449,05407007972081,300228,32500587,UR2500221449
010540700797208117300228103250058721UR2500221451,05407007972081,300228,32500587,UR2500221451
010540700797208117300228103250058721UR2500221453,05407007972081,300228,32500587,UR2500221453
010540700797208117300228103250058721UR2500221455,05407007972081,300228,32500587,UR2500221455
010540700797208117300228103250058721UR2500221459,05407007972081,300228,32500587,UR2500221459
010540700797208117300228103250058721UR2500221461,05407007972081,300228,32500587,UR2500221461
010540700797208117300228103250058721UR2500221463,05407007972081,300228,32500587,UR2500221463
010540700797208117300228103250058721UR2500221465,05407007972081,300228,32500587,UR2500221465
010540700797208117300228103250058721UR2500221467,05407007972081,300228,32500587,UR2500221467
010540700797208117300228103250058721UR2500221469,05407007972081,300228,32500587,UR2500221469
010540700797208117300228103250058721UR2500221471,05407007972081,300228,32500587,UR2500221471
010540700797208117300228103250058721UR2500221475,05407007972081,300228,32500587,UR2500221475
010540700797208117300228103250058721UR2500221477,05407007972081,300228,32500587,UR2500221477
010540700797208117300228103250058721UR2500221479,05407007972081,300228,32500587,UR2500221479
010540700797208117300228103250058721UR2500221481,05407007972081,300228,32500587,UR2500221481
010540700797208117300228103250058721UR2500221483,05407007972081,300228,32500587,UR2500221483
010540700797208117300228103250058721UR2500221485,05407007972081,300228,32500587,UR2500221485
010540700797208117300228103250058721UR2500221487,05407007972081,300228,32500587,UR2500221487
010540700797208117300228103250058721UR2500221491,05407007972081,300228,32500587,UR2500221491
010540700797208117300228103250058721UR2500221493,05407007972081,300228,32500587,UR2500221493
010540700797208117300228103250058721UR2500221497,05407007972081,300228,32500587,UR2500221497
010540700797208117300228103250058721UR2500221499,05407007972081,300228,32500587,UR2500221499
010540700797208117300228103250058721UR2500221501,05407007972081,300228,32500587,UR2500221501
010540700797208117300228103250058721UR2500221503,05407007972081,300228,32500587,UR2500221503
010540700797208117300228103250058721UR2500221505,05407007972081,300228,32500587,UR2500221505
010540700797208117300228103250058721UR2500221507,05407007972081,300228,32500587,UR2500221507
010540700797208117300228103250058721UR2500221509,05407007972081,300228,32500587,UR2500221509
010540700797208117300228103250058721UR2500221511,05407007972081,300228,32500587,UR2500221511
010540700797208117300228103250058721UR2500221513,05407007972081,300228,32500587,UR2500221513
010540700797208117300228103250058721UR2500221515,05407007972081,300228,32500587,UR2500221515
010540700797208117300228103250058721UR2500221517,05407007972081,300228,32500587,UR2500221517
010540700797208117300228103250058721UR2500221519,05407007972081,300228,32500587,UR2500221519
010540700797208117300228103250058721UR2500221521,05407007972081,300228,32500587,UR2500221521
010540700797208117300228103250058721UR2500221523,05407007972081,300228,32500587,UR2500221523
010540700797208117300228103250058721UR2500221525,05407007972081,300228,32500587,UR2500221525
010540700797208117300228103250058721UR2500221527,05407007972081,300228,32500587,UR2500221527
010540700797208117300228103250058721UR2500221529,05407007972081,300228,32500587,UR2500221529
010540700797208117300228103250058721UR2500221531,05407007972081,300228,32500587,UR2500221531
010540700797208117300228103250058721UR2500221533,05407007972081,300228,32500587,UR2500221533
010540700797208117300228103250058721UR2500221535,05407007972081,300228,32500587,UR2500221535
010540700797208117300228103250058721UR2500221537,05407007972081,300228,32500587,UR2500221537
010540700797208117300228103250058721UR2500221539,05407007972081,300228,32500587,UR2500221539
010540700797208117300228103250058721UR2500221541,05407007972081,300228,32500587,UR2500221541
010540700797208117300228103250058721UR2500221543,05407007972081,300228,32500587,UR2500221543
010540700797208117300228103250058721UR2500221545,05407007972081,300228,32500587,UR2500221545
010540700797208117300228103250058721UR2500221547,05407007972081,300228,32500587,UR2500221547
010540700797208117300228103250058721UR2500221549,05407007972081,300228,32500587,UR2500221549
010540700797208117300228103250058721UR2500221551,05407007972081,300228,32500587,UR2500221551
010540700797208117300228103250058721UR2500221553,05407007972081,300228,32500587,UR2500221553
010540700797208117300228103250058721UR2500221555,05407007972081,300228,32500587,UR2500221555
010540700797208117300228103250058721UR2500221557,05407007972081,300228,32500587,UR2500221557
010540700797208117300228103250058721UR2500221559,05407007972081,300228,32500587,UR2500221559
010540700797208117300228103250058721UR2500221561,05407007972081,300228,32500587,UR2500221561
010540700797208117300228103250058721UR2500221563,05407007972081,300228,32500587,UR2500221563
010540700797208117300228103250058721UR2500221565,05407007972081,300228,32500587,UR2500221565
010540700797208117300228103250058721UR2500221567,05407007972081,300228,32500587,UR2500221567
010540700797208117300228103250058721UR2500221569,05407007972081,300228,32500587,UR2500221569
010540700797208117300228103250058721UR2500221571,05407007972081,300228,32500587,UR2500221571
010540700797208117300228103250058721UR2500221573,05407007972081,300228,32500587,UR2500221573
010540700797208117300228103250058721UR2500221575,05407007972081,300228,32500587,UR2500221575
010540700797208117300228103250058721UR2500221577,05407007972081,300228,32500587,UR2500221577
010540700797208117300228103250058721UR2500221579,05407007972081,300228,32500587,UR2500221579
010540700797208117300228103250058721UR2500221581,05407007972081,300228,32500587,UR2500221581
010540700797208117300228103250058721UR2500221583,05407007972081,300228,32500587,UR2500221583
010540700797208117300228103250058721UR2500221585,05407007972081,300228,32500587,UR2500221585
010540700797208117300228103250058721UR2500221589,05407007972081,300228,32500587,UR2500221589
010540700797208117300228103250058721UR2500221591,05407007972081,300228,32500587,UR2500221591
010540700797208117300228103250058721UR2500221593,05407007972081,300228,32500587,UR2500221593
010540700797208117300228103250058721UR2500221595,05407007972081,300228,32500587,UR2500221595
010540700797208117300228103250058721UR2500221597,05407007972081,300228,32500587,UR2500221597
010540700797208117300228103250058721UR2500221599,05407007972081,300228,32500587,UR2500221599
010540700797208117300228103250058721UR2500221601,05407007972081,300228,32500587,UR2500221601
010540700797208117300228103250058721UR2500221603,05407007972081,300228,32500587,UR2500221603
010540700797208117300228103250058721UR2500221605,05407007972081,300228,32500587,UR2500221605
010540700797208117300228103250058721UR2500221607,05407007972081,300228,32500587,UR2500221607
010540700797208117300228103250058721UR2500221609,05407007972081,300228,32500587,UR2500221609
010540700797208117300228103250058721UR2500221611,05407007972081,300228,32500587,UR2500221611
010540700797208117300228103250058721UR2500221613,05407007972081,300228,32500587,UR2500221613
010540700797208117300228103250058721UR2500221615,05407007972081,300228,32500587,UR2500221615
010540700797208117300228103250058721UR2500221617,05407007972081,300228,32500587,UR2500221617
010540700797208117300228103250058721UR2500221619,05407007972081,300228,32500587,UR2500221619
010540700797208117300228103250058721UR2500221621,05407007972081,300228,32500587,UR2500221621
010540700797208117300228103250058721UR2500221623,05407007972081,300228,32500587,UR2500221623
010540700797208117300228103250058721UR2500221625,05407007972081,300228,32500587,UR2500221625
010540700797208117300228103250058721UR2500221627,05407007972081,300228,32500587,UR2500221627
010540700797208117300228103250058721UR2500221629,05407007972081,300228,32500587,UR2500221629
010540700797208117300228103250058721UR2500221631,05407007972081,300228,32500587,UR2500221631
010540700797208117300228103250058721UR2500221633,05407007972081,300228,32500587,UR2500221633
010540700797208117300228103250058721UR2500221639,05407007972081,300228,32500587,UR2500221639
010540700797208117300228103250058721UR2500221731,05407007972081,300228,32500587,UR2500221731
010540700797208117300228103250058721UR2500221737,05407007972081,300228,32500587,UR2500221737
010540700797208117300228103250058721UR2500221739,05407007972081,300228,32500587,UR2500221739
010540700797208117300228103250058721UR2500221753,05407007972081,300228,32500587,UR2500221753
010540700797208117300228103250058721UR2500221755,05407007972081,300228,32500587,UR2500221755
010540700797208117300228103250058721UR2500221765,05407007972081,300228,32500587,UR2500221765
010540700797208117300228103250058721UR2500221771,05407007972081,300228,32500587,UR2500221771
010540700797208117300228103250058721UR2500221781,05407007972081,300228,32500587,UR2500221781
010540700797208117300228103250058721UR2500221791,05407007972081,300228,32500587,UR2500221791
010540700797208117300228103250058721UR2500221793,05407007972081,300228,32500587,UR2500221793
010540700797208117300228103250058721UR2500221795,05407007972081,300228,32500587,UR2500221795
010540700797208117300228103250058721UR2500221797,05407007972081,300228,32500587,UR2500221797
010540700797208117300228103250058721UR2500221799,05407007972081,300228,32500587,UR2500221799
010540700797208117300228103250058721UR2500221809,05407007972081,300228,32500587,UR2500221809
010540700797208117300228103250058721UR2500221811,05407007972081,300228,32500587,UR2500221811
010540700797208117300228103250058721UR2500221813,05407007972081,300228,32500587,UR2500221813
010540700797208117300228103250058721UR2500221819,05407007972081,300228,32500587,UR2500221819
010540700797208117300228103250058721UR2500221859,05407007972081,300228,32500587,UR2500221859
010540700797208117300228103250058721UR2500221861,05407007972081,300228,32500587,UR2500221861
010540700797208117300228103250058721UR2500221863,05407007972081,300228,32500587,UR2500221863
010540700797208117300228103250058721UR2500221865,05407007972081,300228,32500587,UR2500221865
010540700797208117300228103250058721UR2500221867,05407007972081,300228,32500587,UR2500221867
010540700797208117300228103250058721UR2500221869,05407007972081,300228,32500587,UR2500221869
010540700797208117300228103250058721UR2500221871,05407007972081,300228,32500587,UR2500221871
010540700797208117300228103250058721UR2500221873,05407007972081,300228,32500587,UR2500221873
010540700797208117300228103250058721UR2500221875,05407007972081,300228,32500587,UR2500221875
010540700797208117300228103250058721UR2500221877,05407007972081,300228,32500587,UR2500221877
010540700797208117300228103250058721UR2500221879,05407007972081,300228,32500587,UR2500221879
010540700797208117300228103250058721UR2500221881,05407007972081,300228,32500587,UR2500221881
010540700797208117300228103250058721UR2500221883,05407007972081,300228,32500587,UR2500221883
010540700797208117300228103250058721UR2500221885,05407007972081,300228,32500587,UR2500221885
010540700797208117300228103250058721UR2500221887,05407007972081,300228,32500587,UR2500221887
010540700797208117300228103250058721UR2500221889,05407007972081,300228,32500587,UR2500221889
010540700797208117300228103250058721UR2500221891,05407007972081,300228,32500587,UR2500221891
010540700797208117300228103250058721UR2500221893,05407007972081,300228,32500587,UR2500221893
010540700797208117300228103250058721UR2500221895,05407007972081,300228,32500587,UR2500221895
010540700797208117300228103250058721UR2500221897,05407007972081,300228,32500587,UR2500221897
010540700797208117300228103250058721UR2500221899,05407007972081,300228,32500587,UR2500221899
010540700797208117300228103250058721UR2500221901,05407007972081,300228,32500587,UR2500221901
010540700797208117300228103250058721UR2500221903,05407007972081,300228,32500587,UR2500221903
010540700797208117300228103250058721UR2500221905,05407007972081,300228,32500587,UR2500221905
010540700797208117300228103250058721UR2500221907,05407007972081,300228,32500587,UR2500221907
010540700797208117300228103250058721UR2500221909,05407007972081,300228,32500587,UR2500221909
010540700797208117300228103250058721UR2500221913,05407007972081,300228,32500587,UR2500221913
